Stock,P\E,EPS,ROA,ROE,ROIC,Net profit margin
AAPL,31.79,6.22,28.23,152.02,60.52,25.31
ADBE,44.33,15.26,18.16,34.51,27.11,27.19
AMD,289.72,1.01,1.47,1.79,1.71,4.96
AMZN,75.68,5.65,6.72,17.23,10.21,7.56
BAC,11.72,3.39,0.83,9.39,4.72,13.35
CSCO,19.61,2.29,10.76,25.83,20.66,19.81
CRM,115.95,6.44,4.36,7.17,6.01,14.35
COST,48.97,17.17,10.17,30.03,21.92,2.8
DIS,56.09,3.09,1.9,3.86,2.69,5.25
GOOGL,23.41,8.13,20.61,28.81,25.96,25.78
GS,14.39,43.78,0.68,8.74,3.24,11.26
IBM,34.39,6.53,4.5,23.22,7.92,12.89
INTC,34.57,-4.37,-3.04,-5.95,-3.9,-14.92
JPM,11,20.41,1.34,16.39,7.69,20.36
KO,25.97,2.41,10.68,40.79,16.85,23.42
MCD,25.76,11.45,15.34,0,18.37,32.06
META,26.26,24.62,19.67,29.45,23.78,34.03
MRK,135.96,6.76,6.48,16.56,9.55,14.6
MSFT,33.97,12.48,19.14,37.03,27.86,35.96
NFLX,21.64,42.69,13.89,31.55,18.4,21.56
NKE,28.16,3.02,13.79,36.19,20.16,10.02
NVDA,65.93,2.57,58.48,100.55,73.99,51.18
ORCL,34.02,4.38,7.73,232.99,12.4,21.09
PEP,27.09,6.97,9.01,47.96,15.86,9.94
PFE,24.97,1.42,4.41,9.74,6.51,6.44
PYPL,6.44,4.04,5.09,19.89,13.2,13.6
T,13.29,1.49,1.47,5.03,2.39,10.4
TSLA,83.84,2.23,12.23,22.71,19.53,11.11
VZ,11.69,4.15,4.29,17.04,6.29,11.3
WFC,11.46,5.64,0.98,10.41,5.36,16.02
